gene_id	gene_name	chr	start	end	strand	gene_biotype	logFC	logCPM	F	PValue	FDR	Change	JTEN013_Delta_1	JTEN014_Delta_2	JTEN015_Delta_3	JTEN016_Delta_4	JTEN017_Pre_1	JTEN018_Pre_2	JTEN019_Pre_3	JTEN020_Pre_4
FBgn0263968	nonC	X	6824496	6838122	+	protein_coding	-0.285974585655698	6.29282499732499	9.71349530061692	0.0130841222496192	0.093993620778083	unchanged	70.1056466803966	63.8750974246271	80.6970072117926	64.9654176668622	87.1957514879149	86.145920099011	91.4784736974171	81.3860792196986
FBgn0085412	CG34383	3R	13715207	13764667	+	protein_coding	-0.286010903739084	5.71673909786711	13.309165817777	0.00575694609269538	0.061713984358832	unchanged	45.9005148909836	47.291675904573	46.7100516375951	47.8104870642064	54.9712346336855	53.3934118633474	56.6902861174602	67.085207079284
FBgn0010051	Itp-r83A	3R	5517117	5539411	+	protein_coding	-0.286181883705991	6.37798909526532	7.81361026814	0.0217888929149117	0.120039935783836	unchanged	68.8228862399438	72.4560539088412	86.728371089597	68.5689681780709	92.1715960021709	82.5067525172706	91.5210020440919	101.2108933886
FBgn0026872	CG14777	X	1466134	1468692	+	protein_coding	-0.286339298892039	4.87361386460966	7.11285293411429	0.0267598118192082	0.134501894620475	unchanged	28.0534131107713	26.948059970088	24.7417992651541	24.8188197180434	30.0327758181881	39.2347754906387	31.7261466193739	28.1107272116304
FBgn0052533	CG32533	X	19474156	19479411	-	protein_coding	-0.286381715640338	3.71176724595657	4.57234073320018	0.0625838138204046	0.2135197579447	unchanged	11.3217551918222	10.9431298984078	14.1318817866805	9.99858381279051	16.526912136636	14.3292223531028	13.0987307758273	13.5643465366164
FBgn0035621	CG10591	3L	5598557	5599692	-	protein_coding	-0.286490935898098	0.112821173225824	0.76610332324588	0.405205535828339	0.616787635987073	unchanged	1.00389947513694	0.771321931165309	1.0565892924621	0.659805023179069	1.48090610543334	0.511757941182244	1.23332205356815	1.10478840569727
FBgn0087002	apolpp	4	1060969	1077273	+	protein_coding	-0.286500342055893	13.2115794604164	16.7481876906008	0.00297951485117606	0.0438569848509075	unchanged	8390.03409126395	7859.24019474682	8291.93666902712	9372.02281193315	10399.1003810855	10282.8660361618	10200.2963649021	11061.6325349102
FBgn0261705	CG42741	2R	23011078	23042943	-	protein_coding	-0.286538006970842	3.32443393479813	5.55738120650914	0.044026235734788	0.176892348399416	unchanged	9.20241185542199	9.83435462235768	7.22002683182432	9.2880245570592	10.1886340053814	11.2586747060094	9.73899138852093	12.7050666655186
FBgn0051221	CG31221	3R	19412689	19460311	+	protein_coding	-0.286542663287142	4.69526006858331	7.35119166390277	0.0249238716571264	0.128687351004869	unchanged	24.539764947792	27.7193819012533	20.3393438798953	19.8449049279243	30.8028469930134	27.1800328761236	28.1112371520189	28.0493500779806
FBgn0040376	AANATL7	X	2580958	2583823	+	protein_coding	-0.286569184413684	-0.0821642058246808	1.69737996892363	0.229627855280365	0.445250521566946	unchanged	0.725038509821126	0.723114310467477	0.792441969346572	0.761313488283541	0.651598686390668	0.966653888899794	1.10573701354386	0.98203413839757
FBgn0000581	E(Pc)	2R	11452043	11465270	+	protein_coding	-0.286664418485401	6.42778733444961	14.6133057245538	0.00442994569897013	0.053605455331566	unchanged	81.2043130999661	71.8775624604672	83.8227505353263	70.3453663173992	96.1996606089495	92.0595674193392	97.0922154584859	94.9504257563151
FBgn0285955	cv-c	3R	14391683	14481713	-	protein_coding	-0.286790398915755	6.06890340045309	20.2895501449778	0.00165882982838109	0.0330895169237023	unchanged	62.074450879301	57.0778229062328	63.3953575477257	56.9970031561611	76.5924637730122	70.4520099027555	75.105060227633	74.3277088499661
FBgn0265068	asRNA:CR44179	3R	25491285	25493262	-	ncRNA	-0.286807199788321	0.777421573733411	1.14602720824527	0.313503515557229	0.532942629474038	unchanged	1.33853263351593	1.59085148302845	1.98110492336643	0.812067720835777	1.954796059172	1.8195837908702	1.87124725368961	1.47305120759636
FBgn0033240	CG2906	2R	7956150	7958254	+	protein_coding	-0.286845876026593	3.05177081572996	7.58356475832796	0.0232828316646433	0.124665690374313	unchanged	7.02729632595861	7.71321931165309	6.16343753936222	8.42520260367119	8.58925541151335	9.26850493474508	9.22865122842376	9.14519291382737
FBgn0031961	CG7102	2L	7883282	7887513	-	protein_coding	-0.286921495293729	2.60843135053212	5.16182893476014	0.0505097061287333	0.190343897218476	unchanged	5.57721930631636	5.3028382767615	4.31440627755356	6.29352483647727	6.10133315438535	6.19795728765162	7.22981893470986	6.99699323608269
FBgn0033949	CG10131	2R	14629910	14631023	+	protein_coding	-0.287012314093006	6.55342901666854	12.9274389759405	0.00623573330041498	0.0640557335253364	unchanged	88.0085206536721	90.9677802568086	69.8229424102035	87.1957715247416	100.879323902119	109.231889445677	104.662261166594	100.106104982902
FBgn0261611	CG42700	2R	12279771	12300795	+	protein_coding	-0.287338088977709	3.26802673257706	9.43096726541332	0.0140601435130518	0.0973191715096295	unchanged	8.97932308316933	8.48454124281839	8.89295987822264	7.71464334793988	9.59627156320802	10.1782968301802	10.80220005539	11.6002782598213
FBgn0011481	Ssdp	3R	18192494	18199595	-	protein_coding	-0.28758993643564	6.14410861763357	23.2492070433531	0.00107447392422093	0.0271076648958676	unchanged	64.1937942157013	61.030847803455	60.6658352088653	66.5895531085337	75.2892664002308	75.6833133015074	77.4866476414198	83.9639188329922
FBgn0040089	meso18E	X	19706418	19713045	-	protein_coding	-0.287697997723667	3.91291359625618	6.31765943546659	0.0342471286522426	0.155087566823959	unchanged	14.668086775612	11.9072823123645	13.119317048071	13.8051512542082	14.21669861216	18.4801478760255	15.2676764562402	18.2290086940049
FBgn0034476	Toll-7	2R	19826578	19832973	+	protein_coding	-0.288194114975205	4.39136367257914	13.8902248990712	0.00511227648788897	0.0577537424890627	unchanged	18.739456869223	18.7527644514566	19.0626318181703	18.068506788596	23.3983164658467	23.9388992486361	20.541191443911	24.5508534599393
FBgn0039591	CG9988	3R	28636411	28638799	+	protein_coding	-0.288389147226411	0.471478811549354	2.0261509866671	0.189860021957013	0.398864294959092	unchanged	1.2269882473896	1.20519051744579	1.23268750787244	0.913576185940249	1.599378593868	1.19410186275857	1.70113386699056	1.16616553934711
FBgn0262739	AGO1	2R	13943387	13958089	-	protein_coding	-0.288550666555478	7.29457558325645	17.1331094054101	0.00278443290348284	0.0420677333692861	unchanged	135.247568178172	137.63275709231	148.71494291404	138.609809100157	172.199761939788	158.758685753425	176.535167046945	186.893371963788
FBgn0265595	CG44422	X	11219379	11302783	-	protein_coding	-0.288662322921833	2.18537835729115	5.08349591111773	0.0519334156509144	0.19320834008488	unchanged	4.79640860343207	4.14585538001353	3.34586609279664	3.654304743761	5.21278949112534	4.43523549024611	5.01834490762214	5.03292495928755
FBgn0030065	CG12075	X	8838323	8872774	+	protein_coding	-0.288718268712185	5.76021984149441	6.97335802071287	0.0279129560935754	0.137802567888324	unchanged	58.0588529787533	42.8565748003725	46.1377324375115	46.3893685527438	64.1528524873721	50.5503121901127	63.4097648920729	61.3771336498481
FBgn0033320	CG8586	2R	8692796	8696245	-	protein_coding	-0.288830046775934	4.47029309171622	2.84887834623463	0.127274909196683	0.316942245474496	unchanged	17.735557394086	17.2101205891259	26.1946095422895	17.408701765417	21.9174103604134	29.340788627782	22.5400237376249	23.8143278561411
FBgn0036451	CG9425	3L	14789935	14801089	+	protein_coding	-0.288991558388257	6.05153477447223	16.1110132077374	0.00334106765185849	0.0464067111751419	unchanged	60.2339685082166	55.9690476301827	63.4834066554309	56.7432319933999	75.5854476213175	66.8697043144798	77.3590626013955	73.3456747115685
FBgn0026376	Rgl	3L	13906897	13925335	-	protein_coding	-0.289598608418664	5.39839544908356	12.1335725545419	0.00739999583398498	0.0699743761655257	unchanged	36.14038110493	36.5895841096543	40.4145404366752	36.9998355305801	42.3539146153934	47.1385925822311	44.6547640085021	52.1091864687211
FBgn0033756	CG17760	2R	12625808	12628619	+	protein_coding	-0.289708150830084	0.107216884039592	0.962368754166222	0.353378729580541	0.57077458447723	unchanged	0.836582895947453	0.81952955186314	0.66036830778881	1.16734734870143	0.651598686390668	1.25096385622326	1.44596378694197	0.920657004747722
FBgn0033657	Sln	2R	11845324	11852324	+	protein_coding	-0.289741648776519	1.64023841974571	6.01392429423664	0.0377895599489868	0.16339636506813	unchanged	2.95592623234767	2.79604200047424	2.59744867730265	2.43620316250733	3.08028469930134	3.52544359481101	3.31721104063158	3.43711948439149
FBgn0261873	sdt	X	8178549	8240474	+	protein_coding	-0.289833676068014	5.62091254728497	14.9298638150973	0.00416689608562945	0.0516935223876287	unchanged	44.673526643594	42.9047824210703	47.5905427146469	40.0958437162665	57.8738106003348	50.6640361770421	54.0960569702997	54.8097803493144
FBgn0033368	CG13743	2R	9044850	9060608	-	protein_coding	-0.29028539942787	2.33896956391498	2.78585535471577	0.131009123793757	0.322421596876562	unchanged	3.84828132135829	5.20642303536583	3.56598886205957	5.12617748777584	6.27904188703735	6.02737130725754	4.29536301415115	5.40118776118663
FBgn0040372	G9a	X	245978	254650	+	protein_coding	-0.290519794369145	5.62526623877582	15.4307417365872	0.00378895597840232	0.0503718409083752	unchanged	43.2234496239518	43.9653500764226	42.1314980369261	46.5923854829527	50.2915713405161	50.2660022227893	57.6259097443051	59.9654595759016
FBgn0052695	CG32695	X	9872382	9874057	-	protein_coding	-0.290592848233135	5.40419110541202	27.865846346129	0.000589781592575637	0.0202485148760021	unchanged	39.4309404956566	38.3732660754741	36.8925761284682	36.1877678097443	47.1520503969974	48.3326944449897	44.484650621803	47.0762615094335
FBgn0039923	MED26	4	778516	788978	-	protein_coding	-0.290676195656985	6.89723937633484	12.1864169875673	0.00731454229603761	0.069538620135467	unchanged	112.938690952906	97.6204319131094	111.426145800898	103.031092081039	121.671245622403	124.41404170075	133.411423518734	147.918892096134
FBgn0037336	CG2519	3R	5539510	5547775	-	protein_coding	-0.291019552801223	6.12135392967304	10.5580495594596	0.0106282320326265	0.0839798758512057	unchanged	61.1263235972273	57.608106733909	71.0996544719285	57.9613335746536	78.9619135417055	70.9637678439378	81.5693689221971	76.4145313940609
FBgn0263102	psq	2R	10557888	10617280	+	protein_coding	-0.291116950745189	6.94764238640674	20.5554299511558	0.00159239084213573	0.0327611086693215	unchanged	111.042436388759	113.528946743394	99.847688137668	116.176438312068	132.096824604654	129.815931079896	136.345879439293	147.980269229784
FBgn0264386	Ca-alpha1T	X	6104085	6192483	-	protein_coding	-0.291125489899414	3.65388828223402	8.60002296367911	0.0175059281153445	0.108392007875356	unchanged	10.8755776473169	11.9554899330623	12.0627277556089	9.64330418492485	14.4536435890294	13.4194304576677	14.7148079494683	12.7050666655186
FBgn0034371	SP2637	2R	18640862	18658222	-	protein_coding	-0.29125456384495	4.05105665646592	18.7095285501056	0.00213289557614251	0.0368980377179508	unchanged	15.3931252854331	14.606909071443	14.2199308943857	14.617218975044	18.9555981495467	18.935043823743	17.649263870027	17.4311059565569
FBgn0264002	MsR2	3L	2282883	2300944	+	protein_coding	-0.291285090289129	-0.149704114898961	0.811861552234089	0.392102984575065	0.605407476856227	unchanged	1.11544386126327	0.53028382767615	0.572319200083635	0.659805023179069	1.066252395912	0.625481928111631	1.14826536021862	0.675148470148329
FBgn0003963	ush	2L	476220	540560	+	protein_coding	-0.291518261346939	4.4284933835616	13.5269784996899	0.00550410662521305	0.0598101344531563	unchanged	21.1934333640022	17.8368196581978	18.6223862796444	18.8805745094318	22.569009046804	25.246725098324	22.4974953909501	24.6122305935891
FBgn0263240	Coop	2R	7490836	7492589	-	protein_coding	-0.291700371735784	2.69932376670687	4.66455722201128	0.0604711099185416	0.209978126019606	unchanged	6.69266316757963	4.96538493187667	6.38356030862516	4.77089785991019	7.28605803873202	7.44892114387488	6.84706381463698	6.75148470148329
FBgn0043884	mask	3R	24230562	24250248	+	protein_coding	-0.291830743742722	8.00788387517285	16.9533641784057	0.00287349970150198	0.0429735830901903	unchanged	226.769736994823	211.583247242784	247.021771666867	231.997596996271	284.156263510549	269.014091081466	298.421408616818	288.288396753337
FBgn0035076	Ance-5	2R	24888628	24891023	-	protein_coding	-0.291888988598509	5.25243398992135	5.68492701297798	0.0421614381939789	0.173307996140246	unchanged	39.0963073372777	30.5636315224254	26.5027814192576	39.7913183209531	40.0437010909174	43.442563007026	43.2088002215601	41.6750737482469
FBgn0000542	ec	X	3811698	3857621	+	protein_coding	-0.292258780914111	4.78509113929247	17.4689331598057	0.00262698496012559	0.0408229512450193	unchanged	25.2090312645499	23.3806960384484	23.8613081881023	25.580133206327	29.1442321549281	29.8525465689642	29.0893891255385	33.6346692401168
FBgn0005771	noc	2L	14490859	14494019	+	protein_coding	-0.292646501156468	5.24586929341963	8.52852629100236	0.0178492046743232	0.109079645833504	unchanged	34.8018484714141	32.2508982468495	35.7039131744483	32.1781834381177	38.3850862528321	47.3660405560899	36.5318497936222	45.3577017672378
FBgn0030662	CG9220	X	15585289	15593534	-	protein_coding	-0.292759920241324	4.61211185275771	12.9938345809512	0.00614900940581775	0.0638638433704831	unchanged	21.9742440668864	20.1507854516937	21.3078840646523	23.4484554391331	30.2104845508401	25.0192771244652	26.7503300584265	25.9625275338858
FBgn0086674	Tango13	X	13563823	13593224	+	protein_coding	-0.292850198077826	4.5110243600876	5.77667095985329	0.0408811581563362	0.170560507029034	unchanged	20.3010782749915	23.6217341419376	15.6727411715211	21.5705488347003	22.6874815352387	25.246725098324	24.3687426446397	28.29485861258
FBgn0030479	Rbp1-like	X	13380166	13384877	-	protein_coding	-0.293009073125167	5.58227268074122	7.7233316702475	0.022360497792607	0.121598076815342	unchanged	51.6450507764895	38.8553422824524	36.2322078206794	44.1054280878932	50.3508075847334	49.5836583012129	55.286850677193	56.6510943588098
FBgn0259234	Camta	2R	9446046	9480076	+	protein_coding	-0.293036034697908	4.89670610638086	7.71329287764237	0.0224252082808561	0.121713289062167	unchanged	25.3763478437394	25.3572084870595	31.6096296661577	23.3469469740286	34.1200766691841	30.819200457864	32.4066001661701	34.2484405766153
FBgn0261260	mgl	X	9358496	9500129	-	protein_coding	-0.29374740498937	7.56839201110555	7.56016643890857	0.0234418443605263	0.125061762556248	unchanged	151.2541875873	155.132123405623	197.494148582707	171.295534863797	214.020550357226	187.417130459631	213.534828653989	226.051983232391
FBgn0262477	FoxP	3R	9726020	9730872	-	protein_coding	-0.293935023058434	0.606790143525116	1.03954581897757	0.33574902904898	0.554431202651353	unchanged	1.56162140576858	1.73547434512194	0.66036830778881	1.16734734870143	1.54014234965067	1.47841183008204	1.36090709359244	1.96406827679514
FBgn0030540	CG11581	X	14176923	14178456	+	protein_coding	-0.293956025355428	6.62373544336006	3.15176154537121	0.111136825436533	0.293645452391332	unchanged	111.265525161011	90.1000430842476	57.4520427776264	93.74306752398	114.977550025844	108.947579478353	114.061025781717	98.6330537753059
FBgn0026059	Mhcl	3R	16068523	16098761	-	protein_coding	-0.293964026944335	7.14174090736129	14.6746272096692	0.00437741946390349	0.0532818053474424	unchanged	117.623555170212	122.399148951795	141.098695097542	121.404124264949	156.324448489543	150.684282681438	160.842207123957	157.67785634646
FBgn0038113	CG11668	3R	13038375	13040184	+	protein_coding	-0.294023711575713	1.8984984056037	3.45032561496289	0.0977266636160323	0.274410554625217	unchanged	2.84438184622134	2.89245724186991	4.00623440058545	3.14676241823864	3.67264714147467	4.03720153599326	3.78502285405398	4.60328502373861
FBgn0039237	CG13640	3R	24861659	24862165	-	protein_coding	-0.294272009741348	5.78129422278036	2.24977756091748	0.169416261564893	0.375053052059042	unchanged	59.8435631567745	55.2941409404131	30.0247457274645	51.4140375754152	55.5043608316415	57.4306133993407	75.3602303076816	55.0552888839138
FBgn0261927	lncRNA:CR42794	X	5697123	5697660	+	ncRNA	-0.294920535276913	-0.316176253107375	1.07834819079108	0.327379434213913	0.545641677483197	unchanged	0.501949737568472	0.674906689769645	0.836466523199159	0.456788092970125	0.947779907477335	0.568619934646937	0.850566933495278	0.736525603798178
FBgn0033958	jef	2R	14739359	14745335	-	protein_coding	-0.29549633033332	3.91359461774795	5.64586569452619	0.0427218090892268	0.174288697761637	unchanged	13.9430482657909	16.4870062786585	11.3583348939675	11.6734734870143	17.8301095094174	16.6605640851553	14.7998646428178	17.1242202883076
FBgn0040334	Tsp3A	X	2617758	2619738	-	protein_coding	-0.295996881395537	3.54777439094356	10.988043047545	0.00959790103994819	0.0790946645508968	unchanged	11.600616157138	10.7985070363143	9.33320541674851	9.64330418492485	12.1434300645534	12.2821905883738	13.141259122502	13.8712322048657
FBgn0034092	CG7798	2R	16222112	16222627	-	protein_coding	-0.296075289298167	1.46088092040972	1.03330380050087	0.337125185430424	0.555860609281837	unchanged	3.5136481629793	2.65141913838075	2.11317858492419	1.21810158125367	2.48792225712801	3.6391675817404	2.93445592055871	2.70059388059332
FBgn0023540	CG3630	X	2162196	2172281	+	protein_coding	-0.296340319565743	4.5934097019705	5.4746440632327	0.0452915507242275	0.179165329651032	unchanged	19.9106729235494	20.4882387965785	23.9053327419549	21.2152692068347	31.5729181678387	22.9153833662716	29.3445592055871	22.8322937177435
FBgn0035313	CG13810	3L	2185930	2187676	+	protein_coding	-0.296680735731764	2.45278215047897	3.25830772141082	0.106093861855229	0.286194483780944	unchanged	6.30225781613748	4.19406300071137	4.53452904681649	4.16184706928336	7.22682179451468	5.34502738568121	5.6562701077436	5.64669629578603
FBgn0262858	CG43222	3R	24634625	24635165	-	protein_coding	-0.296770890426548	0.302248481695139	0.667334187560276	0.436025594157394	0.643756174318792	unchanged	0.892355089010617	0.81952955186314	1.67293304639832	0.609050790626833	1.421669861216	1.47841183008204	0.76551024014575	1.41167407394651
FBgn0085387	shakB	X	20761071	20927050	-	protein_coding	-0.296936081780153	4.26772795322542	18.6064840401956	0.00216929526223552	0.0371766123382121	unchanged	16.3412525675069	17.6921967961043	16.0689621561944	18.1700152537005	21.0881029413707	20.3565936603604	22.5825520842996	20.9909797082481
FBgn0085436	Not1	2R	9566146	9579007	-	protein_coding	-0.297278415088085	8.70438463056827	13.8725409972121	0.00513053607649084	0.05777403076297	unchanged	347.628079362698	356.013278853488	417.132647753265	362.435974655518	477.088710926404	436.35893784806	468.152040195801	468.98267821849
FBgn0029990	CG2233	X	8035741	8037517	-	protein_coding	-0.297327029000312	9.73031674913803	18.0363441526129	0.00238516755885707	0.0389233963325435	unchanged	746.566576343507	778.263828545796	740.845192231339	759.2325647489	868.403340226109	1006.68473229894	884.376969101715	1007.56702599591
FBgn0038606	CG15803	3R	18330932	18360728	-	protein_coding	-0.297467910143563	1.72531920174359	6.97413193970658	0.0279063890048665	0.137802567888324	unchanged	2.95592623234767	2.89245724186991	2.64147323115524	2.94374548802969	3.85035587412668	3.29799562095224	3.35973938730635	3.74400515264074
FBgn0037736	side-VII	3R	9734012	9739979	-	protein_coding	-0.297542558594383	2.8707529942889	11.7240919484518	0.00810590087241695	0.0733505951099446	unchanged	6.46957439532697	6.94189738048778	5.81124110854153	6.49654176668622	7.58223925981868	8.13126506545121	7.78268744148179	8.53142157732889
FBgn0001091	Gapdh1	2R	7791901	7793380	-	protein_coding	-0.298120307539011	10.7656024693186	26.8164448767946	0.000671081017277927	0.0216290215096188	unchanged	1518.45372833769	1584.34345423424	1503.96680871209	1591.44971590791	1923.75626720212	1997.05007247351	2008.57128510242	1795.71079919361
FBgn0000273	Pka-C1	2L	9682315	9699297	-	protein_coding	-0.298226653393311	7.88042450539127	14.586167276958	0.00445344052851824	0.0537508668096476	unchanged	208.309141090916	205.701917517648	190.670342735556	234.23078322857	268.044005083434	233.589069152962	278.730784106402	265.333348768293
FBgn0261804	CG42750	2L	18159811	18275770	-	protein_coding	-0.298416822322897	2.44990506394241	4.3119477442317	0.0690762811281307	0.226183234847308	unchanged	5.74453588550585	5.3028382767615	4.09428350829062	4.00958437162665	6.04209691016801	5.17444140528713	5.86891184111742	6.75148470148329
FBgn0035267	CG13921	3L	1746907	1752390	+	protein_coding	-0.298422833775969	2.80880668598329	5.66205011393623	0.0424884998981483	0.173891547701966	unchanged	6.91575193983228	5.44746113885499	6.38356030862516	5.83673674350715	6.63445935234135	8.75674699356284	8.1229142148799	7.11974750338238
FBgn0030486	Set2	X	13413242	13421024	+	protein_coding	-0.298769582515884	5.27187631685348	15.0293302847142	0.00408825661329255	0.0512718978662199	unchanged	32.4594163627612	32.5883515917343	37.6850180978147	34.2591069727594	41.5838434405681	42.2484611442675	46.2283128354683	40.9999252780986
FBgn0264089	sli	2R	15869495	15922118	-	protein_coding	-0.299024595642881	5.40894436610872	19.0154522438888	0.00202918790515274	0.0362169737683047	unchanged	42.1080057626885	38.9035499031502	35.9680604975638	34.0053358099982	46.0265617568681	46.1719386933313	48.6524285959299	47.3217700440329
FBgn0039026	CG7029	3R	22750901	22794030	+	protein_coding	-0.299125218815835	6.71390296127021	5.97841609419061	0.0382331165228754	0.164556862202163	unchanged	82.5428457334821	89.5697592565715	116.973239586324	83.1861871531149	122.145135576142	113.098505001276	113.763327354993	116.616553934711
FBgn0027548	nito	2R	7962463	7969805	+	protein_coding	-0.29914028041223	5.91785970848777	7.55602749917732	0.0234701130419106	0.125061762556248	unchanged	54.7125213949635	55.6798019059957	41.9553998215157	62.8337398996683	63.2050725798948	64.7089485628215	68.0028263329474	72.0567549049217
FBgn0037448	CG15186	3R	6478311	6495025	+	protein_coding	-0.299188937072061	2.12611278424953	3.3958350915341	0.100012060520598	0.278352985030933	unchanged	3.40210377685298	3.47094869024389	4.49050449296391	3.75581320886547	4.97584451425601	3.75289156866979	5.69879845441836	4.48053075643891
FBgn0036157	CG7560	3L	11425158	11426395	+	protein_coding	-0.299287950561378	3.26735054994328	4.64144831961384	0.060991955658562	0.210377459871689	unchanged	8.70046211785352	7.42397358746609	8.10051790887607	9.69405841747709	8.70772789994802	12.6802245426267	9.86657642854522	11.0478840569727
FBgn0013949	Elal	3R	24865350	24867651	+	protein_coding	-0.299499707733924	6.46665364923284	14.7314605020208	0.00432942404935001	0.0529470628709858	unchanged	77.4675761647342	80.9888027723574	82.0177438273702	73.745899898399	99.7538352619896	108.833855491424	91.0106618839947	92.4953404103211
FBgn0033204	CG2065	2R	7663786	7665269	+	protein_coding	-0.299519737482782	3.89465717778821	2.26472474837914	0.168156690121371	0.372983738079899	unchanged	9.42550062767464	13.9802100023712	18.0060425257082	10.9121599987308	17.8301095094174	14.8978422877498	17.649263870027	15.2215291451623
FBgn0031538	CG3246	2L	3460322	3461952	-	protein_coding	-0.299684822296488	7.40360753591954	13.9263077073101	0.0050752678545859	0.0576983696471845	unchanged	158.560344878574	153.493064301896	133.834643711865	156.779824353857	179.071166268999	205.840416342191	170.538670165803	195.608924942066
FBgn0031424	VGlut	2L	2391660	2410662	+	protein_coding	-0.29974757647222	4.86683323896786	9.37757842563212	0.0142546268108568	0.0978786135969398	unchanged	28.6669072344661	28.8763647980012	20.7795894184212	25.377116276118	33.8238954480974	32.3544742814107	30.2376544857571	32.7140122353691
FBgn0029843	Nep1	X	6091205	6103971	+	protein_coding	-0.29979929018561	5.36158838755333	13.0188210167322	0.00611676006392491	0.063863035851862	unchanged	34.8576206644772	36.7824145924457	32.4020716355043	41.9737503206992	46.7966329316934	42.1347371573381	45.4202742486478	47.8127871132317
FBgn0264449	CG43867	X	808217	927975	-	protein_coding	-0.299807956993278	4.98751122300544	12.5050358920085	0.00682442709294104	0.0671653615032883	unchanged	29.7823510957293	29.6958943498644	26.2826586499946	26.8489890201329	37.0818888800507	30.0231325493583	34.6606025399326	38.7289713330542
FBgn0004647	N	X	3134870	3172221	+	protein_coding	-0.299893819390349	5.50660481693212	15.2372267119285	0.00392973399132137	0.0506357494592457	unchanged	45.6216539256678	39.9159099378047	36.0120850514164	40.0450894837143	47.9813578160401	47.3660405560899	51.6719412098381	54.4415175474153
FBgn0259170	alpha-Man-Ia	X	10266792	10325958	-	protein_coding	-0.299932546903612	5.44041591927296	13.7150247531128	0.0052967950444015	0.0585022325224511	unchanged	37.8135468968249	37.6983593857045	39.2699020365079	39.2837759954307	47.4482316180841	44.5798028763199	44.8674057418759	55.5463059531126
FBgn0050046	CG30046	2R	12314117	12317573	+	protein_coding	-0.299959427735679	4.58293320554701	3.77725758534104	0.0853335502531065	0.253110478850632	unchanged	18.070190552465	20.8256921414633	26.2826586499946	19.4896253000587	32.5206980753161	25.9290690199003	25.0917245381107	22.4640309158444
FBgn0261885	osa	3R	17687818	17718350	-	protein_coding	-0.299962440107591	6.81721347104858	24.958119597462	0.000852021633262313	0.0240568075358818	unchanged	102.9554683946	98.7292071891595	103.325627892022	95.7224825935172	120.19033951697	129.702207092966	130.562024291525	119.808164884504
FBgn0036814	CG14073	3L	18802265	18820675	-	protein_coding	-0.300014533747139	5.70750755352076	6.26014027031938	0.0348849443201435	0.156739571567114	unchanged	43.6138549753939	42.5191214554876	55.8671588389333	43.1410976694007	56.5706132275535	50.2091402293246	60.0500255047666	64.8756302678895
FBgn0285992	hpRNA:CR46342	X	4921677	4928133	-	ncRNA	-0.300084911123742	2.01231849312986	2.38776106827426	0.158245960982054	0.358985013948838	unchanged	3.29055939072665	3.71198679373305	4.44647993911132	2.48695739505957	4.02806460677868	4.94699343142836	4.72064648089879	3.74400515264074
FBgn0262733	Src64B	3L	4592447	4626196	-	protein_coding	-0.300263867741916	4.62128166613415	17.7276317413276	0.00251314777104248	0.0398948329673017	unchanged	24.0378152102235	20.632861658672	20.9997121876841	21.5705488347003	28.3741609801027	27.3506188565177	25.3468946181593	27.8038415433812
FBgn0003892	ptc	2R	8649649	8665223	+	protein_coding	-0.300289525603822	3.51057983905052	9.98600738379201	0.0122212148093432	0.090989937924894	unchanged	10.9871220334432	9.68973176026419	10.5218683707684	8.98349916174579	12.9135012393787	13.4762924511324	12.1205788023077	11.6616553934711
FBgn0028996	onecut	4	598555	607649	-	protein_coding	-0.300395251490916	4.16082744750958	7.46765270412322	0.0240839838186923	0.126356552569306	unchanged	16.3412525675069	18.0778577616869	15.1004219714374	13.8051512542082	18.4224719515907	18.7644578433489	18.5848874968718	23.2619336532924
FBgn0263220	Hk	X	10233347	10263485	-	protein_coding	-0.301178360124457	3.94964166808632	15.8534860424778	0.00350249155795007	0.0476246681050737	unchanged	14.8354033548015	14.2694557265582	12.0627277556089	13.5006258588948	16.704620869288	16.3762541178318	17.6917922167018	17.4311059565569
FBgn0035142	Hipk	3L	543060	581099	+	protein_coding	-0.30139621647466	6.79302966724647	2.45407376573061	0.153223570892176	0.35242888470465	unchanged	83.1005676641137	89.7625897393628	140.526375897459	78.9228316187271	143.05552978486	113.610262942458	119.589710849436	116.064159731863
FBgn0038641	CG7708	3R	18680604	18686739	+	protein_coding	-0.301631284994353	3.04824344768096	6.67430881654454	0.0306019635781431	0.145131111343062	unchanged	8.31005676641137	8.24350313932923	6.03136387780446	6.54729599923845	9.35932658633869	9.55281490206855	8.93095280170041	8.47004444367904
FBgn0032304	CG17134	2L	10820705	10821967	+	protein_coding	-0.301796416325089	9.37004549601361	4.18013156315189	0.072689392133216	0.232058133551021	unchanged	547.069441756571	596.76213661846	570.382119714121	637.676177786294	588.452850054991	833.71054817934	609.346151156017	905.987869805408
FBgn0065055	snoRNA:Psi28S-2648	2L	8042189	8042350	-	snoRNA	-0.301835600045163	0.490059495716639	1.68447723254671	0.22805579780528	0.443244050125966	unchanged	1.45007701964225	1.10877527605013	0.748417415493984	1.37036427891037	1.599378593868	1.25096385622326	1.31837874691768	1.6571826085459
FBgn0028369	kirre	X	2740384	3134532	+	protein_coding	-0.301838264106312	1.82951684855548	5.99204252654257	0.0380621314210062	0.164094312100408	unchanged	3.17901500460032	2.84424962117208	3.21379243123887	3.04525395313416	3.96882836256134	3.92347754906387	3.31721104063158	4.17364508818967
