gene_id	gene_name	chr	start	end	strand	gene_biotype	logFC	logCPM	F	PValue	FDR	Change	JTEN001_Gpdh.het_1	JTEN002_Gpdh.het_2	JTEN003_Gpdh.het_3	JTEN004_Gpdh.mut_1	JTEN005_Gpdh.mut_2	JTEN006_Gpdh.mut_3
FBgn0037709	CG8199	3R	9555785	9557776	+	protein_coding	-0.516705569131616	6.95441382128675	85.5326120118425	3.10142741694599e-05	0.000893822522068464	unchanged	144.16423048599	148.630085924609	145.059872245799	96.5790734060929	106.010879787853	103.089475166619
FBgn0259992	CG42489	3R	8653802	8654766	-	protein_coding	-0.517354759747866	1.7521413912897	5.46418023354705	0.0512349214738652	0.104633313720139	unchanged	4.20783921469259	3.66359677732689	3.74660867240744	3.7212366993387	2.20502629958734	2.17450894669148
FBgn0030575	CG5321	X	14679568	14681418	+	protein_coding	-0.517597349888213	5.62749016485157	62.0611824112841	8.91927017966829e-05	0.00147108742574458	unchanged	60.9221938475057	53.7327527341277	59.7694277621705	38.8566343721646	42.2771388593957	40.5612485158371
FBgn0062928	hpRNA:CR33940	3L	19486745	19488439	-	ncRNA	-0.517656448259761	3.45336735014328	38.7614831849421	0.00039660606477247	0.00351072257003252	unchanged	13.3553157683721	13.0261218749401	12.0773032498781	9.5627129134169	8.86250955026449	8.38739165152429
FBgn0042125	CG18787	2L	11997900	11999340	-	protein_coding	-0.518232440763023	1.69797455287213	16.6510368855862	0.00446714367123464	0.0171404286555848	unchanged	3.70472800424021	3.40918033445697	4.05515291601747	2.59621165070142	2.84109157831445	2.35201988111528
FBgn0038654	CG14298	3R	18875528	18877204	+	protein_coding	-0.51954158115602	2.83698705225321	13.0435998174848	0.00828144625924371	0.0266374110799257	unchanged	6.58618311864927	9.26075852046519	9.16817181012645	5.88474640825656	6.02141797195003	5.50283896713763
FBgn0034883	Eglp2	2R	23603722	23616754	-	protein_coding	-0.520168038617732	5.46646794822106	10.2401799983847	0.0146141892593917	0.0406522807110923	unchanged	60.1903957232114	51.9009543454643	44.0336713380593	30.5487570899201	44.482165158983	33.682699806915
FBgn0030984	tgy	X	19125003	19127316	-	protein_coding	-0.520594165275177	2.7067163951782	13.6707017660076	0.00737908301473736	0.0245892399864721	unchanged	8.78157749153236	6.56394422604401	7.44913959572774	5.01934252468942	4.79169176641094	6.07974950401496
FBgn0024897	b6	X	1686624	1690187	+	protein_coding	-0.521054430634239	5.13151726632931	16.0886185952233	0.00488495353855876	0.0182698151691482	unchanged	49.2134238587959	39.8924982420039	34.6451107824971	26.6111694196896	28.4533201350597	31.064413524164
FBgn0033454	CG1671	2R	9848061	9850642	+	protein_coding	-0.521568877702383	5.12338032231163	41.1352937076507	0.000329994031420334	0.00310538930589036	unchanged	37.1844921907073	44.0140446164967	41.8738616327891	28.8179493227858	29.9798768040047	26.804151097993
FBgn0085280	CG34251	3L	17671622	17683581	+	protein_coding	-0.522548828793684	3.56005181901004	25.5468769919368	0.00137616663932113	0.00770653318019831	unchanged	12.5777802613094	14.4508539550116	14.457501700584	8.74057922402812	10.7707053864458	9.31932405724921
FBgn0031322	CG5001	2L	1185757	1196807	+	protein_coding	-0.522843221089504	6.72751077532542	42.9605849143084	0.000288259665998586	0.00287949298956735	unchanged	136.937724008583	118.25276264594	119.582933273428	80.6556419484575	87.5649867047663	92.3056859003732
FBgn0037765	CG9458	3R	9818914	9819877	-	protein_coding	-0.523219264195442	3.05347803160381	16.3793891964383	0.00466296808423384	0.0176499396713796	unchanged	8.87305225706915	11.3469733519986	8.94778306469072	5.97128679661327	7.1239311217437	7.14481511055773
FBgn0038803	CG5191	3R	20560865	20573000	+	protein_coding	-0.524809396505367	4.50911322678202	10.5990537349961	0.0135165751178185	0.0382286973029209	unchanged	28.5858642302486	31.8020553587404	20.0553758346516	18.9523450501204	18.9547453060681	17.8842266431973
FBgn0038783	CG4367	3R	20303955	20304954	-	protein_coding	-0.524860154789739	6.41898599069189	61.5009438428388	9.18587927524921e-05	0.00149674970120447	unchanged	103.457959822116	102.173643456561	97.1032812389835	73.9054916566338	71.3665242731824	64.835868798291
FBgn0040340	TRAM	X	935232	937822	+	protein_coding	-0.52558139662155	8.64594583050502	54.2788222914058	0.000137469592512579	0.00184681371759323	unchanged	510.886565523002	465.582090451959	441.967590096817	320.978300415052	323.333183352951	339.800306220749
FBgn0260475	CG30059	2R	13412769	13414620	-	protein_coding	-0.525839814890641	-1.01447784532221	1.38752573967451	0.276488260492552	0.38576384626813	unchanged	0.59458597598917	0.356183020017892	0.48485523995861	0.173080776713428	0.296830463405988	0.532532803271384
FBgn0032394	Hacd1	2L	12001234	12002266	-	protein_coding	-0.526156700302739	7.8689491648988	32.4418390339117	0.000681514676861967	0.00495647037717795	unchanged	290.752542258704	288.355596348771	248.642582600593	191.21098807416	208.417389662918	174.448870804984
FBgn0010620	CG10939	2R	17394593	17405171	+	protein_coding	-0.526612109501184	6.59975311856528	46.4112343911137	0.000226203965419915	0.00250295997443014	unchanged	105.927778491609	120.644277208917	116.761957331851	74.2516532100607	85.6991952205001	78.1048111464696
FBgn0031252	CG13690	2L	418434	419652	-	protein_coding	-0.526634371162317	2.51641418782089	30.3729258125336	0.000829669803695719	0.00563349502956123	unchanged	6.90634479802805	6.15687791745213	6.92020660668198	4.71645116544092	4.83409611832608	4.30464015977702
FBgn0038642	Muc91C	3R	18687556	18692719	-	protein_coding	-0.52676108460347	8.17901545640653	8.80443945219027	0.0203526457458117	0.0525356988683737	unchanged	424.717336387341	312.626924998561	289.282267258942	189.220559141955	263.712664560262	258.899697857104
FBgn0030615	Cyp4s3	X	15113302	15116542	-	protein_coding	-0.527134047122704	5.99083670606873	30.2480359837918	0.000839878071815389	0.00567024281987039	unchanged	78.5768235961072	78.7673307125281	67.747500346944	55.9483610726156	53.8535269322292	46.1528429501866
FBgn0003087	pim	2L	10362989	10364092	+	protein_coding	-0.527816799467851	0.978222639433694	10.6440524766689	0.013386533714765	0.0379602273905369	unchanged	2.33260652118828	2.39151456297727	1.98349870892159	1.42791640788578	1.78098278043593	1.42008747539036
FBgn0036969	Spn77Bb	3L	20320952	20322358	+	protein_coding	-0.527961074818992	1.02901236643791	4.37756874117201	0.0738347864524794	0.138480896854289	unchanged	2.78998034887226	2.6459310058472	1.54272121805012	1.34137601952907	1.78098278043593	1.68635387702605
FBgn0003714	tko	X	2442313	2443976	-	protein_coding	-0.529154356976542	5.57255852542295	49.5511975732646	0.000183879050611926	0.00221822346769942	unchanged	59.1384359195382	58.2104821286384	51.1301889410898	36.5200438865333	39.6480690406569	40.4281153150192
FBgn0036909	Ccdc58	3L	19805181	19806932	+	protein_coding	-0.529375032269361	5.39022874923242	102.252425823247	1.70450783120845e-05	0.000669223738895124	unchanged	50.3111210452375	49.9165060910789	48.2210575013382	34.7026957310423	34.8987816261611	33.1057892700377
FBgn0039501	TTLL6B	3R	27248234	27251007	-	protein_coding	-0.529423386708115	1.01914975657474	11.1984863249336	0.011908887885031	0.0347914791589043	unchanged	2.28686913841988	2.03533154295938	2.55650944705449	1.77407796131264	1.56896102086022	1.42008747539036
FBgn0086917	spok	3R	3322810	3354486	+	protein_coding	-0.529633711100452	3.89048754694608	2.65017560226645	0.146606507021669	0.235384523119143	unchanged	22.4113175565149	11.8558062377384	17.9837216275557	7.39920320449905	11.7036011285789	17.1298051718962
FBgn0053099	CG33099	3R	22528920	22530572	-	protein_coding	-0.529645815324846	4.29851863773145	50.5119166647655	0.000172987822823757	0.00215344722847124	unchanged	24.5609745466296	22.7448299925711	22.2151855399218	15.6205400983869	15.3927797451962	17.0854274382902
FBgn0022288	l(2)09851	2R	5754517	5756327	+	protein_coding	-0.529691833872253	5.85025957091636	83.822713863437	3.31721320453884e-05	0.000915943818264672	unchanged	65.8160938037243	72.2033864864841	66.2929346270682	47.3808626253009	46.5599784028249	47.3954194911531
FBgn0033645	CG13196	2R	11684165	11686434	-	protein_coding	-0.530138556462328	4.32431719817608	18.3483466492087	0.00345511933704122	0.014337936718455	unchanged	24.378025015556	21.9306973753873	24.4631507433663	15.0147573798899	19.54840623288	14.3783856883274
FBgn0031773	Fbw5	2L	6063562	6065953	-	protein_coding	-0.53024869713261	5.32983816258947	87.6483355043133	2.85864829003927e-05	0.000856789233972332	unchanged	48.7103126483435	48.2373575681374	45.4441593088479	32.1497542745193	34.1355032916886	32.1738568643128
FBgn0003720	tll	3R	30852315	30854400	+	protein_coding	-0.530965350594064	0.0310871931031204	4.996523271084	0.059660791165081	0.117793805529126	unchanged	1.00622242090475	1.3229655029236	1.01378822900437	0.735593301032069	0.932895742133104	0.621288270483281
FBgn0037708	CG9386	3R	9553696	9555408	-	protein_coding	-0.532308748743288	3.37991080571941	30.2660470406523	0.000838395994341822	0.00566383071733142	unchanged	11.4343456920994	13.28053831781	11.9891477517038	8.09152631135276	9.2865530694159	7.94361431546481
FBgn0030101	CG12118	X	9194750	9196414	-	protein_coding	-0.532641996981032	4.10369172112271	30.3063919753308	0.000835088259518741	0.0056558491924121	unchanged	20.7190343940842	21.3709812010735	18.6889656129501	14.538785243928	14.9687362260448	12.4257654096656
FBgn0028936	NimB5	2L	13970177	13972173	+	protein_coding	-0.533376099528426	4.64787821063438	38.3155399113405	0.000410989153745341	0.00358527849152946	unchanged	32.3363296172572	27.4260925413777	28.9590811502552	18.7359940792286	21.3717933652311	21.1238011964316
FBgn0030028	Corp	X	8269898	8271409	-	protein_coding	-0.533869677525435	-0.428778828845155	4.76603656481985	0.0817681510123563	0.1494354391569	unchanged	0.777535507062761	0.712366040035784	0.837477232655782	0.605782718496998	0.424043519151411	0.576910536877332
FBgn0036282	Smyd4-2	3L	12399539	12401935	-	protein_coding	-0.53426309682951	4.64205397587595	18.1321414104988	0.00356642204136493	0.0146739097138913	unchanged	27.6253791921122	34.5497529417355	26.2703384559393	17.9571305840182	21.6686238286371	21.3456898644613
FBgn0036334	CG11267	3L	13016050	13016903	+	protein_coding	-0.534445890442436	8.14307147785089	68.9767412986158	6.31744270388741e-05	0.00125640355830583	unchanged	326.427700818054	340.561850425679	336.401381033101	215.269216037326	244.164258327382	232.539324095171
FBgn0015568	alpha-Est1	3R	7545733	7549124	-	protein_coding	-0.53452074633191	5.21952804833892	33.2768403768223	0.000631375413109352	0.00473309544777341	unchanged	48.3901509689648	44.5737607908105	39.0969634402989	28.2554367984671	32.5241379189132	30.265614319257
FBgn0023090	dtr	2L	21361216	21367288	+	protein_coding	-0.535259827419998	0.282384861608535	3.09565612066009	0.120946324397575	0.202688437799686	unchanged	1.32638410028353	1.42473208007157	1.27825472352725	0.908674077745498	1.31453490936937	0.532532803271384
FBgn0261808	cu	3R	11197592	11208633	+	protein_coding	-0.535396232572149	5.30567001612174	26.1162718083035	0.00129139230436544	0.00740446908416667	unchanged	45.8288575339345	52.4606705197781	41.9620171309634	28.6448685460724	34.3051206993491	33.682699806915
FBgn0035287	CG13937	3L	1876551	1883041	-	protein_coding	-0.535848578549972	3.41668744146486	58.5531295361427	0.00010770055070066	0.00161855064894777	unchanged	12.532042878541	12.2628725463303	12.8707027334467	8.48095805895798	9.07453130984019	8.38739165152429
FBgn0266654	asRNA:CR45161	3L	19989706	19990739	+	ncRNA	-0.536565733532078	-0.532612097875421	1.1543452240658	0.317510263619113	0.42861065781621	unchanged	0.869010272599556	0.763249328609769	0.528932989045757	0.475972135961927	0.169617407660564	0.843176938513024
FBgn0031145	Ntf-2	X	21035469	21041467	+	protein_coding	-0.536893416998796	7.24703695970614	79.6829227194285	3.92516903368224e-05	0.000974699310002342	unchanged	177.918418969067	174.224380077323	187.330433620372	124.57488903949	129.206060285435	117.556616322158
FBgn0035140	CG17180	3L	540851	542147	+	protein_coding	-0.537637330541206	2.83385129725227	43.8145759492082	0.000271053353838661	0.00277842744204562	unchanged	8.14125413277479	8.2430927489855	8.68331657016784	5.40877427229463	5.97901362003489	5.85786083598522
FBgn0001321	knk	3R	10122365	10125664	-	protein_coding	-0.538091098217302	6.42209376194791	21.4028257571887	0.0022700712173813	0.0107876541996146	unchanged	87.3126637048712	116.878913854443	100.320956922345	67.2418817531668	76.7094726144902	65.5015348023802
FBgn0039682	Obp99c	3R	29685736	29689311	-	protein_coding	-0.538658496472001	8.49823387438251	31.2657068726336	0.000761133816142253	0.00530698807585424	unchanged	424.397174707962	453.624517637072	406.969857321623	260.529839147888	331.093179753422	292.094242594354
FBgn0033591	CG13216	2R	11238108	11238995	-	protein_coding	-0.539820040693363	6.4129052402656	10.3354561051605	0.0143119280260134	0.0400523183053085	unchanged	118.139659690771	102.682476342301	81.9405355530052	58.6743833058521	83.8334037362339	65.5015348023802
FBgn0261436	DhpD	3R	4227387	4229238	-	protein_coding	-0.540199859677211	5.6220304165855	41.8545324186145	0.000312680716541224	0.00301351705072339	unchanged	62.2943153305577	59.6352142087099	52.98145440275	36.5633140807117	41.8954996921594	41.6706918559858
FBgn0029804	CG3097	X	5765855	5770780	-	protein_coding	-0.541255525675439	7.24746030922054	4.09903305594476	0.0816622170842977	0.149267478058225	unchanged	153.174494891364	215.338077245103	171.682832694435	98.3964215615839	180.896965269992	91.595642162678
FBgn0003460	so	2R	7419350	7434872	+	protein_coding	-0.541314487332568	3.16944478921254	33.2679205564468	0.000631885599890706	0.00473309544777341	unchanged	11.2971335437942	9.71870811763105	10.7108930281766	7.09631184525055	7.88720945621624	6.78979324171014
FBgn0039145	CG6000	3R	24054391	24055092	+	protein_coding	-0.542760242418518	2.92410498226834	40.3394145430471	0.000350609275730701	0.00323358854343311	unchanged	9.28468870198473	8.14132617183753	9.30040505738789	5.92801660243491	6.1910353796106	6.21288270483281
FBgn0053178	CG33178	X	15082827	15084017	+	protein_coding	-0.543005371591434	3.4461028168369	2.87143272741941	0.133032331274618	0.218682135538743	unchanged	8.14125413277479	19.691832678132	10.843126275438	10.5579273795191	7.20873982557398	8.65365805315998
FBgn0266900	lncRNA:CR45360	2L	20487976	20488777	+	ncRNA	-0.543100525987919	-0.908125242760695	3.507604668061	0.145009626840181	0.233242997668863	unchanged	0.503111210452375	0.55971617431383	0.528932989045757	0.346161553426856	0.296830463405988	0.443777336059486
FBgn0266681	asRNA:CR45171	3L	10893646	10894743	-	ncRNA	-0.543157411841626	0.974530582347345	5.67452331895782	0.0479507466654628	0.0998426505911005	unchanged	2.69850558333546	2.49328114012524	1.54272121805012	1.60099718459921	1.48415231702994	1.50884294260225
FBgn0032002	CG8353	2L	8214045	8215239	+	protein_coding	-0.543228317209109	5.25092741944322	88.0703652423799	2.81316152331408e-05	0.000855659861241179	unchanged	47.2467163997548	43.9631613279227	44.0777490871464	29.6400830121746	32.0152856959315	31.064413524164
FBgn0000150	awd	3R	31745172	31746077	-	protein_coding	-0.543362505324001	9.81819192986627	57.0137403546724	0.00011737121446906	0.00167179346981365	unchanged	1059.23204753332	1130.32137238249	1023.13271181084	721.660298506638	777.441388012197	702.810167117408
FBgn0038463	CG3534	3R	16996446	16999449	+	protein_coding	-0.543647031106533	6.34333631471969	53.047802412744	0.000147952931476545	0.00192680332421191	unchanged	100.530767324938	93.3199512446877	94.9434715337133	62.2658094226558	72.7658678863821	62.8388707860233
FBgn0037513	pyd3	3R	7747913	7750079	-	protein_coding	-0.543768347573673	6.93404493313921	77.0059347770998	4.3955908105328e-05	0.00103471429699268	unchanged	142.792109002938	144.81383928156	147.440070696505	91.992432823187	101.982466355914	104.110163039556
FBgn0039015	Takl2	3R	22732356	22733851	-	protein_coding	-0.544077156407653	2.46010429487892	6.7854341943275	0.0344881867726989	0.0775899292665474	unchanged	8.27846628107998	4.73214583738056	6.25904037037479	3.76450689351706	4.49486130300496	4.97030616386625
FBgn0085219	CG34190	2R	16946455	16947554	-	protein_coding	-0.5444311747147	0.555920304483023	6.06644272067053	0.0425280968276407	0.0911928557529418	unchanged	1.78375792796751	1.37384879149758	1.76310996348586	1.16829524281564	1.35693926128451	0.843176938513024
FBgn0033351	AIMP1	2R	8927014	8928105	-	protein_coding	-0.544959610139517	5.48954096855052	84.9311947693926	3.17521907456781e-05	0.000896709544430168	unchanged	52.6437275664257	55.7172009885131	51.3946554356127	34.9190467019341	37.9518949640513	36.4784970240898
FBgn0265611	asRNA:CR44429	X	15297312	15298217	-	ncRNA	-0.54616244295773	-0.0117328279923643	3.62426937747947	0.0977263694448877	0.172039803258373	unchanged	0.823272889831158	1.37384879149758	1.05786597809151	0.778863495210427	0.890491390217963	0.532532803271384
FBgn0030245	CG1637	X	10870594	10877893	-	protein_coding	-0.546213767433447	6.47417808326182	90.3698660796324	2.58094038062981e-05	0.000811366169226566	unchanged	109.03792051986	103.751025402355	103.670865852968	68.0640154425556	74.6316593706483	73.7557932530866
FBgn0024558	Dph5	3R	22582028	22583225	-	protein_coding	-0.546544347464411	5.18653336222919	24.8080330586048	0.00149710600856621	0.00819825421057359	unchanged	42.1241295296943	48.4408907224333	38.9647301930374	30.418946507385	32.1424987516769	25.9609741594799
FBgn0000075	amd	2L	19110154	19114110	+	protein_coding	-0.547105463964587	7.63462167374488	11.1371399298743	0.0120617037180802	0.0350933900903399	unchanged	228.869863373062	234.164894017477	244.807818430011	135.781869331684	209.731924572288	138.414151116954
FBgn0032773	fon	2L	19383138	19386205	-	protein_coding	-0.547931562238808	10.4801893377509	28.149452042267	0.00103823788996016	0.0064413126234263	unchanged	1931.12377524729	1594.58049733153	1565.28902558274	1060.2062977581	1224.84970506885	1192.91785706151
FBgn0033480	mRpL42	2R	10066650	10067242	+	protein_coding	-0.548118788874002	5.22205270146675	66.2840077204549	7.19714740626913e-05	0.00132105370896988	unchanged	44.6396855819562	46.8635087766398	41.3008508946562	29.2506512645694	29.8526637482593	31.5969463274354
FBgn0027578	CG14526	3R	28883693	28886015	+	protein_coding	-0.548933616768128	6.43044056407245	26.0008338652211	0.00130802683722841	0.00746824997806719	unchanged	105.653354194999	95.0499830562032	106.535919543633	59.0638150534573	78.9993076179078	71.714417507213
FBgn0046696	RNaseP:RNA	3R	31217364	31217662	-	ncRNA	-0.549348934145056	2.68418714786389	28.0815886454536	0.00104560571159272	0.00647569544315864	unchanged	7.63814292232242	7.88690972896761	7.14059535211772	5.14915310722449	5.68218315662891	4.61528429501866
FBgn0030292	CG11752	X	11349998	11350474	+	protein_coding	-0.54963387918253	5.61185114655019	25.6774014862514	0.00135611815826951	0.00764253029872226	unchanged	54.0615864322461	67.4712406491035	52.6288324100528	37.9912304885975	42.8707997862076	37.9429622330861
FBgn0086711	mol	2L	14975747	14997559	-	protein_coding	-0.549889720229912	3.89719105918383	8.22989577153861	0.0234577589379514	0.0582067525885734	unchanged	12.9436793234565	22.5921801268492	17.4107108894228	12.851247670972	11.109940201767	12.115121274424
FBgn0050410	Rpi	2R	23355183	23356441	+	protein_coding	-0.54998879918815	6.39111920160205	55.5899816135452	0.000127326362426351	0.00175713683037143	unchanged	101.719939276916	106.804022716794	90.5356966249987	66.1601268987079	70.4336285310494	67.409777347436
FBgn0035557	CG11353	3L	4533170	4539270	+	protein_coding	-0.551565700315367	5.35927103232125	27.515910242393	0.00110970351594074	0.0067568385224546	unchanged	49.3048986243327	48.5935405881553	48.3092129995125	29.5968128179962	39.1816211695904	30.8425248561343
FBgn0039591	CG9988	3R	28636411	28638799	+	protein_coding	-0.551617654071882	3.34492187662754	7.80040808452733	0.0261884240347611	0.0631275105867372	unchanged	9.14747655367954	14.1455542235677	12.7384694861853	8.87038980656319	9.24414871750076	6.3903936392566
FBgn0027341	Gfat1	3R	4126442	4137882	+	protein_coding	-0.552512578210386	9.48694180193495	33.5287296285091	0.000617183321567652	0.00467722973039873	unchanged	962.085846533245	844.153757442404	754.170286881075	586.960184029413	560.839958429656	595.682318192648
FBgn0036815	HipHop	3L	18821171	18822353	+	protein_coding	-0.552972486228192	3.13822291461021	18.1433400019239	0.00356054504810061	0.0146565693737061	unchanged	9.8335372952055	9.66782482905707	11.6365257590067	7.65882436956919	7.6327833447254	5.90223856959117
FBgn0265919	lncRNA:CR44708	X	18912352	18912752	+	ncRNA	-0.554012533165799	-0.809199159427592	1.30459115693649	0.290130395007593	0.40002428442151	unchanged	0.640323358757568	0.610599462887815	0.48485523995861	0.173080776713428	0.296830463405988	0.710043737695178
FBgn0035398	Cht7	3L	3090985	3106958	-	protein_coding	-0.554142303986995	9.23020182012694	21.0010544575039	0.00239241682349707	0.0111709941785549	unchanged	726.812749572608	776.275450484709	640.537849734411	432.96156294864	567.836676495654	457.75632214536
FBgn0036289	CG10657	3L	12491830	12497216	-	protein_coding	-0.554608629050374	8.05847562426173	13.8279012732355	0.00717292186972315	0.0240832719134914	unchanged	386.755308689571	250.752846092596	314.406584238615	216.567321862677	199.93651927989	230.586703816509
FBgn0033549	mms4	2R	10811078	10812215	+	protein_coding	-0.55518640770994	0.491117992024912	7.52577396312473	0.0281525173142846	0.0666836118040935	unchanged	1.23490933474674	1.78091510008946	1.71903221439871	1.16829524281564	1.01770444596339	1.02068787293682
FBgn0262844	CG43208	3R	13303426	13303856	+	protein_coding	-0.555357612022336	0.316543635105548	3.74647130849683	0.0932185060576521	0.165611104433698	unchanged	1.55507101412552	1.17031563720165	1.41048797078868	1.25483563117235	0.975300094048245	0.576910536877332
FBgn0001114	Glt	2L	8672698	8676804	+	protein_coding	-0.555402018916754	9.4678348469338	17.4065696306028	0.00397525693190503	0.0158118630861568	unchanged	925.175778639149	770.169455855831	833.730623983374	462.298754601566	645.309427444617	611.480791356366
FBgn0037228	CG1092	3R	4266770	4268316	+	protein_coding	-0.555445690461025	3.53378242017129	25.6579509457712	0.00135908191787944	0.00765112783398795	unchanged	12.3490933474674	13.9929043578458	14.766045944194	8.22133689388784	10.3466618672944	9.36370179085516
FBgn0035554	CG13721	3L	4496883	4497777	-	protein_coding	-0.55577695835503	0.873055498267196	6.12259884774564	0.0418176433576928	0.0899595077488578	unchanged	1.78375792796751	2.79858087156915	1.71903221439871	1.42791640788578	1.35693926128451	1.4644652089963
FBgn0036272	Sms	3L	12271656	12277251	-	protein_coding	-0.556189934767782	6.44237332751535	64.7911180768529	7.75288738706998e-05	0.00136348300493264	unchanged	102.726161697821	100.189195202176	107.50563002355	64.2129681606818	74.6316593706483	72.0250616424546
FBgn0035379	spz5	3L	2883641	2892166	-	protein_coding	-0.556317699026305	6.50084408929768	27.4610326863165	0.00111618650745826	0.00677480002245057	unchanged	115.990002700657	108.126988219717	99.1749354460794	62.5687007819043	81.3739513251557	75.6640357981424
FBgn0083968	CG34132	2L	7885503	7886109	+	protein_coding	-0.556678388644549	6.23326903965839	59.5540094783229	0.000101955541709568	0.00157446584004326	unchanged	87.3126637048712	96.1185321162569	85.1141334872797	59.626327577776	64.7938497263356	57.912942355763
FBgn0040507	ACXD	3L	2237608	2243719	+	protein_coding	-0.556692212505859	3.1878753252648	12.6710592485251	0.0088852462706669	0.0280531217566456	unchanged	13.1723662372985	10.2275410033709	8.90370531560357	6.4472589325752	7.75999640047082	7.72172564743506
FBgn0039779	PH4alphaSG2	3R	30490074	30491987	+	protein_coding	-0.556699441414122	5.49254196108688	57.8308409506161	0.000112105774293546	0.00163522667054952	unchanged	55.3879705325296	49.356789916765	55.8465080934145	34.1834534009021	35.9588904240396	38.919272372417
FBgn0020385	pug	3R	10696534	10703316	+	protein_coding	-0.557115011643325	8.35853384540793	17.8457083057786	0.0037210626172709	0.0151403847983795	unchanged	417.856728972081	360.457216258107	394.363621082699	213.451867881835	307.049912217537	275.674481160153
FBgn0036194	Dph1	3L	11693879	11696963	-	protein_coding	-0.557204236239541	4.8435147982059	20.6124368500198	0.00251891293037393	0.0115408599756386	unchanged	35.7208959421186	38.4168828733584	28.2538371648608	21.4187461182867	25.0609719818484	22.9876660078814
FBgn0003448	sna	2L	15476593	15478260	-	protein_coding	-0.55753937039541	0.320196394470142	3.72426294421272	0.0940169534311634	0.16664007737924	unchanged	1.23490933474674	1.57738194579352	1.36641022170154	0.778863495210427	0.678469630642257	1.37570974178441
FBgn0031894	CG4496	2L	7185461	7190010	-	protein_coding	-0.557611768721566	-0.317131636203721	5.53377131822222	0.0572029778927115	0.114105677686249	unchanged	0.869010272599556	0.712366040035784	0.969710479917221	0.519242330140284	0.551256574896834	0.665666004089229
FBgn0259242	CG42340	X	6423123	6524323	-	protein_coding	-0.558337842319138	1.73620884741739	8.05509975785494	0.0245224923780246	0.0602167825760862	unchanged	4.75668780791336	3.00211402586509	3.83476417058174	2.37986067980964	3.0955176898053	2.39639761472123
FBgn0030481	CG1662	X	13387563	13389332	+	protein_coding	-0.558780571387059	5.11594878781814	97.5955889494254	1.99409044254091e-05	0.000726613777692988	unchanged	42.9474024195254	40.0451481077259	40.7278401565233	28.6881387402507	27.0115721699449	28.1798608397774
FBgn0004057	Zw	X	19667252	19672353	+	protein_coding	-0.559207668127748	6.03294271844096	15.9547559405856	0.00499170775215494	0.0185252077024515	unchanged	90.8801795608062	81.8712113155412	61.1358379838721	49.1982107807919	54.7864226743623	54.5402346017109
FBgn0263199	Galk	3L	8982212	8986091	-	protein_coding	-0.559311742497585	7.29532581094071	45.4601612873597	0.000241442026194414	0.00260616278184404	unchanged	198.774665511456	169.797533971387	192.840152256265	124.747969816203	118.562567954734	137.171574575987
FBgn0031418	CG3609	2L	2372455	2374627	-	protein_coding	-0.560133389037741	8.48264487032566	53.803927397925	0.000141397504018815	0.00187641661422423	unchanged	449.918634292728	429.760255295874	399.300328980459	265.72226244929	298.314615723018	302.43425452454
FBgn0036157	CG7560	3L	11425158	11426395	+	protein_coding	-0.560461681059437	2.0396062569147	5.9322294040399	0.0442907816978332	0.0939688768225215	unchanged	4.34505136299778	5.39362858884236	4.71631915232467	2.37986067980964	4.49486130300496	2.88455268438666
FBgn0032780	CG13085	2L	19424050	19430270	+	protein_coding	-0.561948602889677	1.19313001990572	7.80242678606214	0.0261746537996293	0.0631086146449253	unchanged	3.11014202825104	2.49328114012524	2.29204295253161	1.47118660206414	1.6537697246905	2.21888668029743
FBgn0036035	CG18178	3L	9717786	9719144	-	protein_coding	-0.56222124637244	4.73753837707818	57.485978535647	0.000114290439775379	0.00164244183133613	unchanged	29.1804502062377	31.5985222044444	34.4247220370613	21.4620163124651	21.4990064209765	21.4344453316732
FBgn0040899	CG17776	X	2184725	2185258	+	protein_coding	-0.562737296720148	4.63097387522542	58.2746167953246	0.000109372490140023	0.00162986455894936	unchanged	29.2719249717745	31.1405726072786	28.0334484194251	18.8658046617637	19.7180236405406	21.2125566636434
FBgn0053229	CG33229	3L	223852	225605	+	protein_coding	-0.563010423490568	5.01859141725219	32.4767209645215	0.000679320141608866	0.00494776974645436	unchanged	41.4380687881683	37.7045168333226	36.6286094914187	27.1304117498299	22.6015195707702	28.534882708625
FBgn0262887	lncRNA:CR43242	2L	23069005	23070724	+	ncRNA	-0.563419997694914	1.88850854224345	17.758344644596	0.00376993426317612	0.0152749811729604	unchanged	4.39078874576618	4.17242966306674	4.40777490871464	2.68275203905814	2.62906981873875	3.46146322126399
FBgn0040491	Buffy	2R	11679492	11688557	+	protein_coding	-0.563560699373629	2.22578248522567	9.52308289824832	0.017175171672648	0.0462408468109753	unchanged	4.52800089407137	6.56394422604401	5.42156313771901	4.41355980619242	3.60436991278699	3.1064413524164
FBgn0031957	TwdlE	2L	7857957	7860839	-	protein_coding	-0.563718633339946	6.8869544712249	71.130769745847	5.71070362650925e-05	0.00119073250151189	unchanged	151.344999580628	140.794059484215	131.307614530609	92.6414857358624	98.3780964431273	95.1014831175479
FBgn0036688	Fit2	3L	17024328	17027117	+	protein_coding	-0.564129509334486	4.80198891491865	62.7422070717882	8.6083645045249e-05	0.00144240942249047	unchanged	32.0161679378784	36.0762515989551	31.5596683463968	22.543771166924	22.5167108669399	22.2332445365803
