gene_id	gene_name	chr	start	end	strand	gene_biotype	logFC	logCPM	F	PValue	FDR	Change	JTEN007_Gpdh.het_Ldh.het_1	JTEN008_Gpdh.het_Ldh.het_2	JTEN009_Gpdh.het_Ldh.het_3	JTEN010_Gpdh.mut_Ldh.mut_1	JTEN011_Gpdh.mut_Ldh.mut_2	JTEN012_Gpdh.mut_Ldh.mut_3
FBgn0050373	CG30373	2R	8164000	8164869	-	protein_coding	-0.347961352413713	4.76507010266465	28.950176031746	0.00129555611189016	0.00479696225661129	unchanged	28.9456684832046	32.6271650925631	30.622625196842	23.4386320588615	24.1140826716704	23.1416971517298
FBgn0261931	CG42797	X	9608946	9623243	+	protein_coding	-0.347977186409881	4.04167486371482	20.4011622096037	0.0032727423925667	0.00986613894696064	unchanged	19.1759373624998	18.9112867733965	17.6795248073652	14.0164577096182	15.4115440922281	13.3138930728702
FBgn0033679	CG8888	2R	12064565	12079543	-	protein_coding	-0.348359307925295	7.80940102694032	18.5509783546084	0.00416420772296613	0.0119353148547969	unchanged	258.284426465518	226.395118801518	278.464239538818	188.988571451352	188.61889784518	206.977262506096
FBgn0015625	CycB3	3R	24867934	24870816	-	protein_coding	-0.348632882955134	2.48295018022717	6.47743004774227	0.0407245758319341	0.0736062326928625	unchanged	6.45256660065158	5.23697172186364	7.12808427246553	4.24387191763439	4.94549549228216	5.1920474378881
FBgn0000157	Dll	2R	24814822	24835667	+	protein_coding	-0.348772197565401	1.64068053493924	6.16261059919424	0.0444882908412483	0.0793042480985661	unchanged	3.27172391018954	3.69913081941162	3.37646097116788	2.53074930868106	3.06697394870212	2.33642134704964
FBgn0033936	Achl	2R	14420324	14424764	+	protein_coding	-0.348965491513016	4.2332467346451	0.235722317276014	0.643190445968547	0.711643241933374	unchanged	21.5388490754144	3.07568180490404	39.5796258286902	16.041057156563	15.7949158358159	16.9854123325196
FBgn0035355	CG16985	3L	2599297	2600242	+	protein_coding	-0.349121132528835	4.4572953230769	25.288265677909	0.00186641735090126	0.00635270088793728	unchanged	24.9014542053315	24.1066952276263	25.511038448824	17.5205721370227	20.5487254563042	18.9880592014193
FBgn0038049	CG5844	3R	12434098	12435643	+	protein_coding	-0.349165248565439	5.46603391639403	30.9662050037889	0.00107700523488781	0.00416940421373054	unchanged	47.5308779174757	53.49192544475	49.0524746644667	38.6620625156968	37.5320936972422	38.7920115716497
FBgn0028695	Rpn1	3L	19915051	19918160	+	protein_coding	-0.349209890472018	7.38653598403528	25.590874720103	0.00180804513266847	0.00620132840506535	unchanged	175.03722919514	202.870309320765	190.863835453518	141.799830495637	144.339461460793	149.679310423688
FBgn0036889	CG14100	3L	19589072	19590524	-	protein_coding	-0.349304494306449	4.15719538510944	17.7799407337621	0.00462958204450871	0.0129367339594466	unchanged	21.6751709050057	20.8647603521869	17.9140012636963	15.3012996663332	15.7949158358159	15.2052817823866
FBgn0038046	CG5641	3R	12427795	12429282	-	protein_coding	-0.34933822383601	5.09359962041387	18.5302285637593	0.00417590900052553	0.0119560517587239	unchanged	35.261913254265	42.6023493246844	37.9851859256387	28.7337383047173	29.7879844767693	30.2622193522621
FBgn0005648	Pabp2	2R	8131431	8134374	+	protein_coding	-0.349451559055626	7.11274143627465	10.4323643047478	0.0159323635661821	0.0344097920666958	unchanged	170.493168208766	136.32751783899	164.227310014304	125.758773339074	128.084499532672	106.362800370451
FBgn0030793	CG9125	X	16801929	16803344	-	protein_coding	-0.349663978021289	3.35149182837063	16.1375119097976	0.0058733980332701	0.015517801149243	unchanged	11.2692712462084	11.1389557258687	12.0989851466849	8.6045476495156	8.05080661534306	9.75363197260407
FBgn0034422	CG7137	2R	19227344	19228613	+	protein_coding	-0.349882611949273	4.54529727481626	39.0123929648976	0.000563485640622739	0.00257085821891278	unchanged	26.5373161604262	27.4317566383333	25.2296667012267	20.1681252599506	19.7053076204111	20.7681897515524
FBgn0032172	CG5850	2L	9959248	9963949	-	protein_coding	-0.350168505188563	6.03971147428904	28.0236555443502	0.00141553222774045	0.0051121480926289	unchanged	79.4301860418237	70.0341059630177	74.2821413656934	52.9121278538086	60.1126893945615	58.1509313043467
FBgn0037010	CG4825	3L	20522440	20526174	-	protein_coding	-0.350427301115593	6.95926998204719	18.0083049672833	0.00448494302267489	0.0126380973386323	unchanged	133.595392999406	157.483221064614	131.916454331878	108.861154878034	105.350555137918	109.663459098822
FBgn0010741	Pfdn2	3L	11073292	11074388	-	protein_coding	-0.350591292795952	7.10124105287564	65.3466921197907	0.000124370221026208	0.000870428971731133	unchanged	158.905812693511	156.444139373768	151.75316253749	119.490301974495	118.040159850673	119.825037655832
FBgn0035385	FMRFaR	3L	3001716	3011860	+	protein_coding	-0.350663847396508	3.60563759636314	34.9152493227325	0.000771155624686762	0.00325612556354331	unchanged	14.2683514972155	13.3418089104621	13.599634467204	10.7459509107073	10.2743627281521	10.4953530351595
FBgn0038196	CG9922	3R	14035018	14036398	-	protein_coding	-0.350975514132081	6.09132953116892	29.2621258063976	0.00125816714860348	0.00469096581728623	unchanged	81.8385383646021	73.1097877679218	77.0020682591342	62.918321274286	58.0808191535464	56.2966286479581
FBgn0016685	Nlp	3R	30004785	30010352	+	protein_coding	-0.35100865144833	8.08107213939174	46.3351520992284	0.000343495976829744	0.00181493465190056	unchanged	309.359671952366	318.956515822076	293.095570413879	234.853535845602	232.361613788544	237.647428442764
FBgn0039829	CG15561	3R	31214776	31215942	-	protein_coding	-0.351794486491916	3.37950141068134	6.9007187060884	0.0363007454035412	0.0671924601177389	unchanged	13.1777768604856	11.4298985993056	10.5983358261659	8.76028606851136	10.3893742512284	7.75098510370438
FBgn0259209	Mlp60A	2R	24074602	24078223	+	protein_coding	-0.352123150976892	10.2100080929771	26.6712879726141	0.00161813248886668	0.005689343161652	unchanged	1317.64136421897	1303.96439547641	1411.78274356957	996.453339339605	962.684785323236	1124.22661451528
FBgn0037632	CCT7	3R	8801564	8806234	+	protein_coding	-0.352150949028873	7.94554764573165	39.7640338823969	0.000533643547432194	0.00247413850137401	unchanged	266.009330142355	293.478232762533	279.449040655408	214.257129933413	212.579631819416	214.505731291034
FBgn0265267	CG18258	X	17212307	17213977	+	protein_coding	-0.352325787051018	2.91919667568016	2.90345107440921	0.13528929527338	0.200731297462569	unchanged	7.58858184724517	11.2220822611364	6.6122360685371	6.77462122631545	5.8655876768928	6.86091982863785
FBgn0037149	CG14561	3L	22065907	22067216	+	protein_coding	-0.352374583616681	1.39208133344701	6.4924866519979	0.0405553253725038	0.0733644068860289	unchanged	2.63555537209713	2.86786546673485	3.188879806103	2.49181470393212	2.07020741537393	2.07681897515524
FBgn0037001	ND-39	3L	20492082	20497084	+	protein_coding	-0.352397035688824	8.17219903730402	27.8825461597081	0.00143506271188362	0.00517569940008413	unchanged	314.221817207787	339.073137356854	328.548410611141	252.17943495888	231.594870301369	266.797066201193
FBgn0034915	eIF6	2R	23849246	23850301	-	protein_coding	-0.352520966391586	6.16659200012097	26.4860331865171	0.00164877657603801	0.00576971652627757	unchanged	78.6576956741401	87.3244252986945	78.3151364145884	58.5187109376559	64.5981387945383	63.639667167257
FBgn0032077	CG9515	2L	8941945	8943257	-	protein_coding	-0.352597735330806	3.17878396819767	10.5942636926166	0.0154142474367604	0.0334595097410967	unchanged	10.9966275870259	10.7233230495303	8.86321004931569	8.4098746257709	7.51408617432019	7.4542966786822
FBgn0031603	CG15432	2L	4442320	4442985	+	protein_coding	-0.352603156756254	3.46235634993377	14.2871827310643	0.00785701406715896	0.0196592540116971	unchanged	13.6321829591231	11.5961516698409	12.0989851466849	9.6947165824859	10.121014030717	8.67813643189868
FBgn0260720	asRNA:CR42547	2R	21631421	21634040	-	ncRNA	-0.352662523658557	-0.276946869503142	1.20058286495242	0.311998099104094	0.394017648921647	unchanged	0.999693417002358	0.540322479239899	1.03169640785685	0.778692094978787	0.460046092305318	0.704635009427671
FBgn0250838	roh	2R	23385464	23386463	-	protein_coding	-0.352882005274911	8.10703732310832	50.9856720003255	0.00025979225800268	0.00148383421165247	unchanged	320.310858929528	309.854160210265	308.758597696796	231.193682999202	233.396717496231	252.704366012639
FBgn0265310	lncRNA:CR44283	2R	9161484	9161998	+	ncRNA	-0.35315792216895	-1.16353180037894	0.514623188582043	0.498016785738285	0.578893154763955	unchanged	0.499846708501179	0.207816338169192	0.562743495194647	0.389346047489394	0.153348697435106	0.407946584405494
FBgn0035591	CG4611	3L	5136376	5138679	+	protein_coding	-0.353339844199454	4.47997571242599	45.7946060537173	0.000355401698097567	0.00185783394416772	unchanged	25.0832166447864	25.6029728624445	25.088980827428	19.3894331649718	19.7819819691287	18.6913707763972
FBgn0039709	Cad99C	3R	29841657	29854699	+	protein_coding	-0.353491022253055	6.93666285688251	46.4784173944008	0.000340428160750419	0.00180383145412518	unchanged	142.13822765379	130.093027693914	145.000240595154	104.850890588894	107.497436902009	106.103197998556
FBgn0037613	Cks85A	3R	8712906	8718456	-	protein_coding	-0.353571524977143	3.28646219666017	13.0880761935106	0.00963187632456034	0.023088903443786	unchanged	11.6327961251183	11.0973924582349	10.2700687873023	8.52667844001772	7.43741182560264	9.23442722881526
FBgn0026702	l(1)G0045	X	5622648	5625493	+	protein_coding	-0.353633459474171	3.47714427297068	11.769240443837	0.0122449543025771	0.0279989260456962	unchanged	12.1780834434833	14.1730742631389	11.3017651951592	9.42217434924333	9.20092184610635	10.1615785570096
FBgn0010612	ATPsynG	2L	10975522	10976399	-	protein_coding	-0.353709658484815	8.56319364693535	67.6293713376179	0.000112181309034645	0.00081055159051483	unchanged	430.776981508289	433.255501815132	424.308595376764	321.989181273729	324.715866818837	336.963878718938
FBgn0034451	TBCB	2R	19485494	19486837	-	protein_coding	-0.353805065258955	5.12479140758985	33.6482776634747	0.000855231237847109	0.00351143255171275	unchanged	41.3055143661429	40.2332430695556	37.0941753915805	29.7849726329386	31.4364829741967	29.3350680240678
FBgn0082919	snoRNA:Or-CD4	2R	14624253	14624330	+	snoRNA	-0.353988981223273	0.4369071496175	2.01991884181503	0.201238685552168	0.277233129948829	unchanged	1.49954012550354	1.6209674377197	1.21927757292174	1.4795149804597	0.843417835893082	1.00132343444985
FBgn0033199	CG17985	2R	7651625	7655302	-	protein_coding	-0.354135285241376	4.13901675234769	13.7429825967588	0.00860413840126679	0.0211072426118591	unchanged	19.312259192091	20.9063236198207	19.555336458014	13.1598964051415	15.9099273588922	16.5774657481141
FBgn0030660	CG8097	X	15583159	15585249	+	protein_coding	-0.354176833088272	2.99045151208528	5.53596767689495	0.0534715133098519	0.0925594834338658	unchanged	7.58858184724517	10.4323801760934	8.76941946678325	7.16396727380484	5.8655876768928	7.4542966786822
FBgn0040964	CG18661	2L	8997605	8998544	+	protein_coding	-0.354201935918483	0.704747562962874	3.48694089352615	0.107155832292672	0.165662117319535	unchanged	2.0902680537322	1.66253070535354	1.54754461178528	1.55738418995757	1.11177805640452	1.37218396572757
FBgn0037439	CG10286	3R	6368965	6371115	+	protein_coding	-0.354264544404756	5.52034184629312	32.8770603618835	0.000912340206136464	0.00369910599292286	unchanged	52.1203795137138	54.1985009945253	49.8027993247263	38.3505856777053	42.017543097219	38.7920115716497
FBgn0030611	CG15027	X	15085159	15085827	-	protein_coding	-0.35434514529209	4.02290984703659	32.6423950489724	0.000930702403067926	0.00375224447742897	unchanged	19.3576998019548	18.4956540970581	17.3043624772354	13.9385885001203	13.7630455948008	14.3893886135756
FBgn0027841	CstF64	3R	18659618	18661126	+	protein_coding	-0.354515014383478	3.67485218237327	9.74308526598627	0.0184135124032707	0.0386232890919143	unchanged	13.1777768604856	16.5421805182677	13.5058438846715	10.2398010489711	10.8494203435337	11.9417091071426
FBgn0028543	NimB2	2L	13965012	13967018	-	protein_coding	-0.354560161827755	6.9421945528821	35.7016470912321	0.000724351916341928	0.00310502815059622	unchanged	134.549645806545	140.359154799472	143.874753604765	102.592683513455	102.705290107162	114.336301792922
FBgn0015338	CG5861	2L	16305801	16307298	-	protein_coding	-0.354683094511308	5.84810312276946	27.5471281259161	0.00148292200780061	0.00531252220124756	unchanged	60.7086547779614	70.0341059630177	65.2313501513128	48.3567790981827	50.7967560253788	50.4370322537701
FBgn0036892	Lon	3L	19607857	19612199	-	protein_coding	-0.354704999007387	6.76941664760191	60.6665970199802	0.000155326840470502	0.0010273253908327	unchanged	128.187960425621	123.193525266697	120.192631515323	95.4287162396504	94.4627976200252	93.5310259882413
FBgn0037801	CG3999	3R	10251518	10255268	+	protein_coding	-0.354799737517552	6.89516663648766	50.5063567208285	0.000267090126301693	0.00151322808065531	unchanged	131.505124945674	131.381488990563	142.561685449311	101.775056813728	103.39535924562	104.100551129656
FBgn0029687	Vap33	X	3948975	3955442	+	protein_coding	-0.355148800616772	8.23063191785859	28.5297866550078	0.00134827484313898	0.00493686611549007	unchanged	358.072005726299	313.345474691508	352.605695030713	268.298361324941	264.718188947352	247.401060415368
FBgn0039929	CG11076	4	1029711	1031757	-	protein_coding	-0.355282186369565	6.96424615756746	54.2636503426007	0.000216260309975148	0.00129659316865279	unchanged	144.546579976568	144.473918295222	136.324611710903	109.717716182511	107.420762553292	107.215779592389
FBgn0035957	CG5144	3L	9047439	9048724	+	protein_coding	-0.355293573181327	0.338699224954667	6.38042172200413	0.104628870053147	0.162536767812142	unchanged	1.40865890577605	1.33002456428283	1.31306815545418	1.0901689329703	0.958429358969412	1.03840948757762
FBgn0030658	CG7872	X	15578205	15579857	+	protein_coding	-0.355526632441766	6.36339295761103	11.6727878395208	0.0124708777792391	0.0283882141284209	unchanged	85.7918714227478	108.022932580346	86.3342312211121	71.5228689238016	73.4156888970569	68.8317146051451
FBgn0050410	Rpi	2R	23355183	23356441	+	protein_coding	-0.35587926873576	6.63058665121618	26.7080104790449	0.00161214667752939	0.00567111255682809	unchanged	107.921448426391	114.589928866492	114.987254184773	83.4368579769771	80.1630315842016	93.7906283601357
FBgn0017429	CG5989	3L	8602411	8604149	-	protein_coding	-0.356114510053229	5.8202832373213	64.4565026347639	0.000129591730524661	0.000898702588603682	unchanged	64.4802253966521	62.6774075918283	65.278245442579	47.0330025367188	49.2632690510278	50.3628601475146
FBgn0036266	CG5626	3L	12204123	12206022	-	protein_coding	-0.356162589211683	2.72928964715724	12.7240499173778	0.0102733800461614	0.0243110173556457	unchanged	8.22475038533758	6.94106569485101	7.22187485499797	5.21723703635788	5.63556463074014	6.19337087233795
FBgn0014879	Set	3R	15263552	15265253	+	protein_coding	-0.356189320469882	6.65439415707129	45.9645596130283	0.00035160106975989	0.00184441987949145	unchanged	114.510336856634	119.494394447285	109.125342776495	87.330318451871	87.1403973174989	87.078052744009
FBgn0014023	mRpL47	3R	9514822	9515908	-	protein_coding	-0.356255058926436	5.98353018258617	67.6519193437277	0.00011206887452931	0.000810285961147776	unchanged	70.5692671183937	72.7357183592172	72.1718532587135	53.7686891582853	54.2087645433099	56.2595425948303
FBgn0010382	CycE	2L	15727581	15748150	-	protein_coding	-0.356426407588146	4.25811718286471	16.87420477139	0.00526731814278285	0.0142474476272602	unchanged	20.8117993175945	23.6079360160202	20.5401375746046	17.7541797655164	15.6799043127396	16.0953470574531
FBgn0025684	MFS18	2L	4446670	4448635	-	protein_coding	-0.356486971138195	5.56791751949514	44.8323955268051	0.000377963624536916	0.00193654874364319	unchanged	52.4384637827601	56.3597909114849	52.6634120919657	41.2317464291268	41.2507996100435	40.5721421217827
FBgn0002174	l(2)tid	2R	23706913	23709026	+	protein_coding	-0.356648620698149	6.40935634603161	23.2419637932976	0.00233371325708034	0.00755423263507141	unchanged	93.7894187587667	103.908169084596	91.7740850079937	71.0945882715633	70.310377773996	79.2899815871768
FBgn0003567	su(Hw)	3R	14304455	14308589	-	protein_coding	-0.356662408715413	5.68591763987583	32.6543012561146	0.000929759184435025	0.00375126652107395	unchanged	59.9361644102777	60.4745544072349	54.8674907814781	44.5022532280377	46.311306625402	42.7231332031935
FBgn0033449	CG1663	2R	9836985	9838481	+	protein_coding	-0.356835937439864	2.39711228298284	9.89433200122051	0.0178277600119264	0.0375967731729091	unchanged	5.45287318364923	6.56699628614647	5.67433024321269	4.43854494137909	4.83048396920583	4.22781005656602
FBgn0261547	Exn	3L	16970013	16994388	+	protein_coding	-0.356850712517307	6.37657533138991	13.6902903452671	0.00868134497274962	0.0212237082119185	unchanged	104.377080857019	79.5936575188006	99.4180174843876	72.535168647274	72.38058518937	70.7231033146615
FBgn0285992	hpRNA:CR46342	X	4921677	4928133	-	ncRNA	-0.356970816054326	0.730066609623567	4.51907011274803	0.073972468188295	0.121226995616814	unchanged	2.04482744386846	1.45471436718434	1.92270694191504	1.284841956715	1.34180110255718	1.48344212511089
FBgn0039056	CenB1A	3R	23118400	23124217	+	protein_coding	-0.357014959308145	5.55620433536797	14.3604081317401	0.00776306808909292	0.0194539979166878	unchanged	61.2539420963263	47.2989985673081	51.8192968491737	40.8034657768885	42.0942174459366	39.1257860497996
FBgn0027083	MetRS-m	3R	14249043	14259991	-	protein_coding	-0.357024217387857	4.37553886639089	50.1810574732995	0.000272196211048883	0.00153405047847547	unchanged	22.9929485910542	23.7326258189217	23.8228079632401	18.1045912082568	17.9034604255486	17.7271333950751
FBgn0030630	CG12608	X	15342857	15344625	-	protein_coding	-0.357091612259346	5.39811747448201	23.1506107366091	0.00235797625794173	0.00760891140028507	unchanged	45.531491083471	52.3281539510026	45.6291184020326	35.0411442740454	37.4170821741658	36.9006228621333
FBgn0031681	Pgant5	2L	5072170	5093592	-	protein_coding	-0.357430159276375	6.72978509441069	34.49712019473	0.000797657147235177	0.00333645028616964	unchanged	114.555777466497	127.723921438785	119.348516272531	93.3651821879566	92.3542530302925	89.7111625160808
FBgn0011227	ox	2R	12757133	12757529	-	protein_coding	-0.357869009718567	6.96225701924491	50.9150133931582	0.000260851560266731	0.00148607967736435	unchanged	142.274549483381	137.532852600371	145.375402925284	104.773021379396	112.78796696352	106.029025892301
FBgn0036035	CG18178	3L	9717786	9719144	-	protein_coding	-0.358611971097932	4.95292320732989	52.1980802354304	0.000242460904740088	0.00141101080367324	unchanged	36.4433691107223	34.8715815447904	34.1397720418086	25.8136429485468	27.4877540152427	26.9244745707626
FBgn0040650	CG15456	X	20426431	20427042	-	protein_coding	-0.358640181907306	1.70591811138654	3.32663423234142	0.11402376239352	0.173951623836701	unchanged	3.58980817923574	3.32506141070707	3.98609975762875	2.49181470393212	2.18521893845026	3.5973471533939
FBgn0004865	Eip78C	3L	21226609	21266503	+	protein_coding	-0.358753592059056	4.06573781366657	7.79047320897367	0.0288805859747626	0.0559228417030303	unchanged	15.4498073536728	19.5347357879041	21.900101021325	14.2111307333629	14.7981493024877	14.2781304541923
FBgn0025725	alphaCOP	3L	1641066	1645199	-	protein_coding	-0.358791161680695	7.32884859051354	29.5386952277089	0.00122619045671156	0.00459735553587793	unchanged	178.399834325057	197.259268190197	172.433985985893	140.203511700931	138.090502040313	138.813096857251
FBgn0026721	fat-spondin	2R	17054002	17059299	+	protein_coding	-0.35891240213366	6.69239491098838	28.2276041021367	0.00138791412001306	0.00503447980931567	unchanged	118.281907475324	110.641418441278	123.850464234089	88.2258143610966	83.4983657534151	96.6091683978464
FBgn0014179	gcm	2L	9579498	9581745	-	protein_coding	-0.359047769371006	-0.617848100447335	0.582779457258696	0.471922141460577	0.553973064104348	unchanged	0.318084269046205	0.831265352676768	0.79721995152575	0.272542233242576	0.728406312816753	0.482118690661038
FBgn0051133	Slimp	3R	24147436	24148967	-	protein_coding	-0.359487050021645	4.27266151939097	18.9959970018472	0.00392326535357851	0.0114065504768174	unchanged	21.5388490754144	24.0235686923586	20.1180799532086	16.9365530657886	15.948264533251	17.096670491903
FBgn0011722	Tig	2L	6415179	6423310	-	protein_coding	-0.359498372317388	9.37085016517894	47.4946141529653	0.000319663664267546	0.00173051492263745	unchanged	755.13205471569	709.692794847791	795.062768127504	571.871474552422	561.869627402228	584.216594921795
FBgn0030615	Cyp4s3	X	15113302	15116542	-	protein_coding	-0.359515209579088	6.08041964340018	20.0128305505866	0.00343743074103921	0.0102529271239688	unchanged	75.2496499343593	70.0756692306516	85.4901159783201	60.5433103846007	55.2438682509969	59.6343734294576
FBgn0050403	CG30403	2R	21709895	21711613	-	protein_coding	-0.359784737122141	2.03604428142598	11.2051239476264	0.0136474741824347	0.0304515844020651	unchanged	4.45317976664687	4.6550859749899	4.64263383535584	3.62091824165136	3.71870591280132	3.11522846273286
FBgn0028969	deltaCOP	X	1859141	1861790	-	protein_coding	-0.35987449031646	7.28875260655738	42.4745869910772	0.000441742672172711	0.00215792907555903	unchanged	173.628570289364	185.995622661427	173.700158850081	131.248552608675	133.260018071107	141.075346098045
FBgn0033090	CG15909	2R	6683186	6684710	+	protein_coding	-0.360375611559413	-0.900344035804947	1.40223652097195	0.305218609224659	0.387374762069177	unchanged	0.499846708501179	0.457195943972222	0.609638786460868	0.545084466485151	0.306697394870212	0.333774478149949
FBgn0027081	ThrRS	2L	12103751	12107170	+	protein_coding	-0.361071443847705	7.75195067321033	43.5123948599296	0.000412061344866582	0.00206119899360402	unchanged	235.155156044873	257.484442991629	242.917608759023	183.381988367504	186.318667383654	189.175957004766
FBgn0037669	Ibf2	3R	9257727	9258501	-	protein_coding	-0.361139857866128	3.65462481978607	23.8852602535658	0.00217177631410518	0.00715330076020864	unchanged	14.7227575958529	14.7133967423788	13.3182627196066	10.8238201202051	10.2360255537933	11.4225043633538
FBgn0033166	Eaf	2R	7396850	7407819	-	protein_coding	-0.361224120272138	5.93954906583825	17.069576360769	0.00512045862195672	0.0139557284591673	unchanged	74.3862783469482	60.1004849985303	75.0324660259529	54.0801659962768	53.3653467074168	51.5125277944755
FBgn0054054	CG34054	2R	11409810	11410438	-	protein_coding	-0.361306587432187	3.17912257320182	17.9812715918476	0.00450175348922726	0.0126721283813474	unchanged	10.2241372193423	9.517988288149	10.9734981562956	8.17626699727727	7.85912074354918	7.26886641304334
FBgn0031418	CG3609	2L	2372455	2374627	-	protein_coding	-0.361478578180371	8.45285490774768	38.1465676564696	0.000600624788756524	0.00269551141576063	unchanged	382.246410173811	402.290867427922	411.646866734884	304.001393879719	286.110332239549	318.420852155052
FBgn0035722	CG10075	3L	6956946	6958108	-	protein_coding	-0.361500434092553	4.6916128762806	32.7038990589569	0.000925843429670064	0.0037411062056253	unchanged	27.2189253083824	30.4243119079697	30.3412534492447	22.1927247068954	22.2355611280904	22.3999760891744
FBgn0008635	betaCOP	X	18381549	18385242	-	protein_coding	-0.361543193660944	7.72777973487109	32.4564710860692	0.000945595106226697	0.00379656257873096	unchanged	227.657455417355	257.60913279453	238.087393758602	178.982378030874	182.101578204188	188.43423594221
FBgn0031558	CG16704	2L	3692123	3692587	-	protein_coding	-0.361560310806537	4.87434744216951	1.38736890227379	0.280024162287832	0.361351979968439	unchanged	33.2625264202603	18.5787806323258	48.3959405867396	25.657904529551	23.9607339742353	26.2569256144627
FBgn0083986	CG34150	3R	24814262	24814930	+	protein_coding	-0.36203731704108	3.79927862050218	26.2806810484475	0.00168363831849132	0.00585737718806851	unchanged	16.8584662594489	14.5471436718434	15.944399030515	12.186531286418	12.1145470973734	11.6079346289927
FBgn0030918	CG15056	X	18415415	18416911	+	protein_coding	-0.362050406065691	0.340359148331913	2.81926905977391	0.140155173660381	0.206236306109024	unchanged	1.27233707618482	1.0806449584798	1.73512577685016	0.934430513974545	0.996766533328188	1.14966764696094
FBgn0022959	yps	3L	12121274	12125150	-	protein_coding	-0.3621405768724	8.60216705301655	62.4535715975576	0.000142432130927549	0.000964602636728403	unchanged	453.997133148662	421.493097074755	451.929921932568	335.188012283619	337.788843275179	334.182424734355
FBgn0026602	Ady43A	2R	7243024	7245776	-	protein_coding	-0.362459030069391	4.35493348657888	15.0668752438163	0.00692803954564958	0.017747714702109	unchanged	22.8111861515993	26.0601688064167	20.7277187396695	17.325899113278	17.4050771588845	18.1350799794806
FBgn0011474	PR-Set7	3R	14316038	14320494	+	protein_coding	-0.362510000917737	4.88891910450541	21.7005469235445	0.00279144655383694	0.00869930433599708	unchanged	35.3527944739925	34.7053284742551	30.9039969444394	27.2152887195086	23.845722451159	25.552290605035
FBgn0032790	CG10194	2L	19488682	19490104	-	protein_coding	-0.362598004811776	4.58791851158399	33.9296677798773	0.000835560614356442	0.00344918390845365	unchanged	26.0374694519251	27.1823770325303	28.699918254927	21.3750980071677	20.8554228511744	19.9152105296136
FBgn0028683	spt4	2R	12633589	12634172	+	protein_coding	-0.363064585952239	4.39282837799096	21.5601766920791	0.0028387740774107	0.00880834332683679	unchanged	24.7196917658765	21.7375889724975	25.1358761186942	16.702945437295	18.17182064606	19.3960057858248
FBgn0260997	CG42598	3L	26354140	26371356	-	protein_coding	-0.363311255753328	0.425189308060438	3.49505359312147	0.106823344344392	0.165313441233282	unchanged	1.59042134523102	1.16377149374748	1.5944399030515	1.20697274721712	1.15011523076329	0.927151328194304
FBgn0034913	Snap29	2R	23843483	23844763	-	protein_coding	-0.363517526181532	4.77189477318216	71.1959328366775	9.6083592226863e-05	0.000721502879078015	unchanged	31.1722583665281	30.6321282461389	31.3260545658354	23.4775666636104	23.6156994050063	23.5125576830075
FBgn0035696	Best2	3L	6245933	6256665	-	protein_coding	-0.363591788729248	5.07568707147733	4.5831359172481	0.0723974524304504	0.11902839254188	unchanged	38.8971620433645	28.4708383291793	47.833197091545	29.4345611901982	28.7912179434411	28.96420749279
FBgn0038400	CG5903	3R	16144401	16146855	-	protein_coding	-0.363604441412693	8.04807275362987	50.7503518353524	0.000263342137323783	0.00149674501404622	unchanged	291.501512275915	312.472646071197	299.989178230013	223.251023630418	227.531129819338	234.828888405053
FBgn0028692	Rpn2	3R	29153524	29157255	+	protein_coding	-0.364408476312174	7.5592965229959	49.2618762629761	0.000287331129191824	0.0015949931215065	unchanged	207.027418539216	223.859759475854	213.373575261304	161.189263660609	162.127910363266	165.032936418586
FBgn0041342	Pcyt1	3L	1546092	1553504	+	protein_coding	-0.364909081915023	6.38938324119917	50.5378366690652	0.000266602664853971	0.0015128676922397	unchanged	95.6524837631802	94.0992379230102	96.6043000084144	67.7462122631545	74.6808156508966	74.5058807336942
FBgn0024510	dlt	3L	1789631	1795328	-	protein_coding	-0.365219180133919	3.1920668919789	12.8029842814616	0.0101296254688131	0.0240505608691908	unchanged	10.269577829206	10.0998740350227	10.6452311174321	8.6045476495156	8.05080661534306	6.82383377551007
FBgn0004888	Scsalpha1	3L	3814211	3818383	+	protein_coding	-0.365340659192539	8.60369923626781	65.9497535164398	0.000120988279000455	0.000852891699497609	unchanged	446.953838619782	436.206493817134	446.724544602017	332.034309298955	325.25258725986	349.869825207402
FBgn0038063	Octbeta2R	3R	12550625	12595725	-	protein_coding	-0.365373804887815	4.97052494281865	19.4794943386449	0.00368175736054706	0.0108533755390234	unchanged	39.6242118011844	31.4218303311818	36.0155836924574	26.5534004387767	26.414313133197	28.0370561645957
FBgn0039381	SppL	3R	25881984	25888230	+	protein_coding	-0.365943435524962	5.2375946646022	11.1329693107582	0.0138418183314835	0.030808187631163	unchanged	48.9395368232518	35.4119040240303	44.5974219941758	32.7050679891091	32.4715866818837	32.3019522742895
FBgn0038989	CG6937	3R	22584773	22586209	+	protein_coding	-0.365963734945736	5.66224951205903	47.2175740442704	0.000325156537515508	0.0017496362832744	unchanged	57.4823714776356	60.3083013366995	55.1019672378092	42.9838036428291	44.0877505125929	43.8357147970267
FBgn0029766	CG15784	X	5429571	5432526	+	protein_coding	-0.366108001383681	8.48477097327229	2.60820521527801	0.153462086328765	0.222514830116238	unchanged	308.496300364955	567.8373624135	345.712087214578	310.503472872792	305.547279639448	310.966555476369
